label,count,min,median,mean,max,std,centroid_norm,aliases
Jake Taylor,9,0.2569131553173065,0.35473936796188354,0.3477504253387451,0.39832836389541626,0.04028351977467537,0.3477504551410675,
Trevor Thompson,6,0.331388384103775,0.4235316514968872,0.446481317281723,0.5771195888519287,0.0976879745721817,0.446481317281723,
Tinny Rados,9,0.2499597817659378,0.5390282869338989,0.4987078309059143,0.7690351009368896,0.15065321326255798,0.4987078309059143,Gusti Tschopp
Kimberly Holland,31,0.19015109539031982,0.6511525511741638,0.5027929544448853,0.7656989097595215,0.21728044748306274,0.50279301404953,Ania Zalewski
Andrea Jarova,184,0.32606157660484314,0.5259002447128296,0.5159186124801636,0.6167676448822021,0.05307093635201454,0.5159186720848083,Teya Kaye
Tiffany Thomas,51,0.36707067489624023,0.5253618955612183,0.5186828970909119,0.5922905206680298,0.043337784707546234,0.5186828374862671,
Runa Kobayashi,21,0.3489459156990051,0.5461141467094421,0.5265539884567261,0.7162150144577026,0.08056474477052689,0.5265539884567261,Akubi Yumemi
Agatha Ludovino,13,0.3736216425895691,0.5516872406005859,0.5376104116439819,0.8414789438247681,0.13239549100399017,0.5376102924346924,Rayanne Andreoli
Abigaile Johnson,27,0.24554148316383362,0.612671971321106,0.5382986664772034,0.7580053806304932,0.1665947288274765,0.5382986068725586,Amanda Davidson
Carly Cumslut,17,0.24534548819065094,0.5649961233139038,0.5414345264434814,0.6935884952545166,0.10345291346311569,0.5414345264434814,Sasha Kash
Carla Cruz,91,0.22674024105072021,0.6599398255348206,0.5425468683242798,0.7887918949127197,0.19733233749866486,0.542546808719635,Carla Crouz
Nikki Sweet,44,0.37521541118621826,0.549968957901001,0.5431790947914124,0.6758115291595459,0.0740116611123085,0.5431792140007019,Niki Sweet
Casey Cumz,27,0.17292854189872742,0.5909112691879272,0.5468381643295288,0.7540407180786133,0.18046902120113373,0.5468381643295288,
Wendy White,16,0.22145134210586548,0.5657773017883301,0.5535265207290649,0.9067894816398621,0.1848105490207672,0.5535264611244202,Wendi White
Ellie Eastleigh,27,0.24824315309524536,0.5477613210678101,0.5543549060821533,0.6991520524024963,0.10480385273694992,0.5543549060821533,Stella Bliss
Anita Paris,8,0.34535539150238037,0.6028602123260498,0.5556532144546509,0.6759597659111023,0.10676122456789017,0.5556532740592957,
Yua Ariga,18,0.3607022166252136,0.5684925317764282,0.5568430423736572,0.817054271697998,0.125712051987648,0.5568430423736572,Aoi Mizuno
Hilary Craig,62,0.2852592170238495,0.6064776182174683,0.5576920509338379,0.7528476715087891,0.1492462158203125,0.5576920509338379,"Hilary C, Jenna Kseniya, Paula U, Viktoriia Aliko"
Jessy Rose,22,0.1770707219839096,0.571150541305542,0.5619953870773315,0.6601892709732056,0.09460555016994476,0.5619953274726868,"Brianna Rose, Jessa Rose"
Amber Rouge,128,0.22793759405612946,0.5949535965919495,0.5639870762825012,0.780490517616272,0.145028755068779,0.5639870166778564,"Veronica Radke, Veronika Radke"
Victoria Paris,12,0.3320111632347107,0.5715532302856445,0.5649827122688293,0.7870098352432251,0.17193260788917542,0.5649827718734741,Bionca Seven
Joanna Bliss,73,0.33050334453582764,0.5944971442222595,0.5656178593635559,0.7591602802276611,0.12278560549020767,0.5656177997589111,Stacey Owen
Dita von Teese,31,0.1921655684709549,0.6630202531814575,0.5676643252372742,0.8875478506088257,0.2062976062297821,0.5676643252372742,Dita V
Carly Treanor,7,0.33872634172439575,0.5818061828613281,0.5763481855392456,0.7399629950523376,0.13470645248889923,0.5763481259346008,
Ren Miyamura,17,0.40959686040878296,0.6130149364471436,0.5785489082336426,0.7105371952056885,0.10039344429969788,0.5785489082336426,Hiyoko Morinaga
Effie Balconi,16,0.32678839564323425,0.6606934666633606,0.5969480276107788,0.869500458240509,0.1865091323852539,0.596947968006134,Sofie Style
Sofia Suarez,20,0.3625587224960327,0.6077276468276978,0.606582522392273,0.9285028576850891,0.1360054910182953,0.6065824627876282,Amber Emm
Sabrina Squirts,45,0.2598388195037842,0.6540086269378662,0.61036616563797,0.7832935452461243,0.1318635493516922,0.6103661060333252,Sabrina Dorota
Valentina Vega,99,0.1378938853740692,0.7361299395561218,0.6116411089897156,0.8641788363456726,0.2559894919395447,0.6116411089897156,Vixen Vanity
Eden Thomas,30,0.3768892288208008,0.6519502401351929,0.613864004611969,0.8437434434890747,0.14446865022182465,0.613864004611969,Mishel Dark
Sarah Jane Ceylon,49,0.14584840834140778,0.6474502682685852,0.6144798994064331,0.8389941453933716,0.1562705934047699,0.6144798398017883,Sara Jane
Bridget Malcolm,12,0.12453312426805496,0.6741292476654053,0.6152778267860413,0.7867651581764221,0.17323772609233856,0.6152778267860413,
Anita Blond,51,0.17705152928829193,0.6946373581886292,0.6177913546562195,0.8164232969284058,0.19085346162319183,0.6177914142608643,Tammi Ann
Anna Love,24,0.27431678771972656,0.7347164750099182,0.6211220622062683,0.9373794794082642,0.21490581333637238,0.6211220622062683,Samantha Shine
Rachel Rocketts,66,0.3713802695274353,0.6307317018508911,0.6215012073516846,0.7226142883300781,0.058941926807165146,0.6215012073516846,Tawny Peaks
Venus,25,0.16970685124397278,0.6916674971580505,0.6215288043022156,0.8069877028465271,0.18962174654006958,0.6215288043022156,
Angelika Dawson,25,0.31772899627685547,0.6924867630004883,0.6216506361961365,0.9396907687187195,0.18454855680465698,0.621650755405426,Angelika D Nika
Alejandro Peer,26,0.30871832370758057,0.6364872455596924,0.6217508316040039,0.8294750452041626,0.11341219395399094,0.6217508316040039,Luxury Girl
Heather Starlet,116,0.10281792283058167,0.7081940174102783,0.6221351027488708,0.8396638035774231,0.19788990914821625,0.6221351027488708,Jamie Summers
Haley Hunter,20,0.37218719720840454,0.6304623484611511,0.6247388124465942,0.7306978702545166,0.0794319435954094,0.6247388124465942,Hailey Hunter
Chloe Cherry,52,0.3650640845298767,0.6337032914161682,0.625004768371582,0.8543271422386169,0.10764003545045853,0.6250047087669373,Chloe Couture
Diana Doll,46,0.2740856409072876,0.6988193392753601,0.6276693940162659,0.8146347999572754,0.17003202438354492,0.6276693940162659,Diana Diamond
Sierra Banxxx,54,0.39515379071235657,0.6538674235343933,0.6278935074806213,0.801134467124939,0.11046646535396576,0.6278935670852661,
Ani Blackfox,26,0.40316125750541687,0.6742702722549438,0.6289478540420532,0.7837230563163757,0.11005564033985138,0.6289478540420532,Ani Black Fox
Yui Satonaka,20,0.21820780634880066,0.6689351797103882,0.6290593147277832,0.8661972880363464,0.1334194839000702,0.6290591955184937,Miina Kanno
Diana Douglas,15,0.2765248119831085,0.706428587436676,0.629137396812439,0.8046287894248962,0.18303655087947845,0.6291375160217285,Diana Gold
Jana Jordan,51,0.199967622756958,0.6450362205505371,0.6304827928543091,0.9116670489311218,0.14897623658180237,0.6304827332496643,Jana Foxy
Hannah May Rose,26,0.3430861830711365,0.7143915891647339,0.6310007572174072,0.8799611926078796,0.17104314267635345,0.6310007572174072,Samantha Shain
Becky Jane,42,0.3649634122848511,0.6364510655403137,0.632147490978241,0.768088161945343,0.10348601639270782,0.632147490978241,
Kayla Kayden,27,0.3561817705631256,0.6510089039802551,0.6337992548942566,0.8341382741928101,0.1131766214966774,0.6337992548942566,Lacy Spice
